Date,Adj Close,Close,High,Low,Open,Volume
2005-09-13,85.83551025390625,123.66000366210938,124.41999816894531,123.5199966430664,124.12999725341797,58427500
2005-09-14,85.52313232421875,123.20999908447266,123.91999816894531,123.0199966430664,123.73999786376953,57694600
2005-09-15,85.48150634765625,123.1500015258789,123.6500015258789,122.9000015258789,123.58999633789062,73156900
2005-09-16,86.08935546875,123.5,123.73999786376953,122.87000274658203,123.30000305175781,75424100
2005-09-19,85.80355072021484,123.08999633789062,123.55000305175781,122.63999938964844,123.47000122070312,53355300
2005-09-20,85.0785903930664,122.05000305175781,123.61000061035156,121.87000274658203,123.19999694824219,84480300
2005-09-21,84.28392028808594,120.91000366210938,121.87000274658203,120.77999877929688,121.79000091552734,94469100
2005-09-22,84.58366394042969,121.33999633789062,121.66000366210938,120.44000244140625,120.94999694824219,84597200
2005-09-23,84.65338897705078,121.44000244140625,121.88999938964844,120.9000015258789,121.23999786376953,59368100
2005-09-26,84.7509765625,121.58000183105469,122.23999786376953,121.08000183105469,122.0199966430664,70415400
2005-09-27,84.73002624511719,121.55000305175781,121.98999786376953,121.0199966430664,121.5199966430664,66150800
2005-09-28,84.81366729736328,121.66999816894531,122.12000274658203,121.19999694824219,121.93000030517578,58620500
2005-09-29,85.50381469726562,122.66000366210938,122.86000061035156,121.08000183105469,121.55000305175781,66607700
2005-09-30,85.76872253417969,123.04000091552734,123.04000091552734,121.73999786376953,122.62000274658203,47824200
2005-10-03,85.46195220947266,122.5999984741211,123.33999633789062,122.44999694824219,122.95999908447266,50994800
2005-10-04,84.5000228881836,121.22000122070312,123.02999877929688,121.16000366210938,122.79000091552734,60776300
2005-10-05,83.39163208007812,119.62999725341797,121.30999755859375,119.56999969482422,121.25,106052100
2005-10-06,83.09187316894531,119.19999694824219,120.26000213623047,118.16999816894531,119.77999877929688,140941800
2005-10-07,83.37771606445312,119.61000061035156,120.05000305175781,119.12999725341797,119.69999694824219,75661400
2005-10-10,82.67367553710938,118.5999984741211,119.70999908447266,118.30000305175781,119.68000030517578,52677000
2005-10-11,82.55517578125,118.43000030517578,119.38999938964844,118.31999969482422,118.98999786376953,75629800
2005-10-12,81.9068603515625,117.5,119.12999725341797,117.41000366210938,118.38999938964844,100510400
2005-10-13,81.8580551147461,117.43000030517578,118.08000183105469,116.87999725341797,117.45999908447266,99052900
2005-10-14,82.72249603271484,118.66999816894531,118.80999755859375,117.55999755859375,118.12000274658203,88651000
2005-10-17,83.02915954589844,119.11000061035156,119.2699966430664,118.44999694824219,118.80000305175781,68109300
2005-10-18,82.12995910644531,117.81999969482422,118.95999908447266,117.80000305175781,118.94000244140625,74996900
2005-10-19,83.4962158203125,119.77999877929688,119.80000305175781,117.12000274658203,117.5,116563800
2005-10-20,82.0253677368164,117.66999816894531,119.80999755859375,117.30000305175781,119.48999786376953,131966700
2005-10-21,82.34605407714844,118.12999725341797,118.77999877929688,117.51000213623047,118.29000091552734,96579500
2005-10-24,83.62168884277344,119.95999908447266,120.08999633789062,118.41000366210938,118.44000244140625,71308400
2005-10-25,83.45438385009766,119.72000122070312,120.23999786376953,118.94000244140625,119.72000122070312,76594500
2005-10-26,83.21041107177734,119.37000274658203,120.54000091552734,119.19000244140625,119.51000213623047,80855800
2005-10-27,82.32511138916016,118.0999984741211,119.37000274658203,117.93000030517578,119.19999694824219,66623100
2005-10-28,83.51016235351562,119.80000305175781,119.94999694824219,118.0999984741211,118.43000030517578,72322000
2005-10-31,83.74019622802734,120.12999725341797,121.30000305175781,120.12999725341797,120.29000091552734,77698900
2005-11-01,83.9911117553711,120.48999786376953,120.9000015258789,120.22000122070312,120.58000183105469,66365100
2005-11-02,84.86943817138672,121.75,121.75,120.12999725341797,120.16999816894531,74012300
2005-11-03,85.23197937011719,122.2699966430664,122.66000366210938,121.75,122.1500015258789,84897600
2005-11-04,85.12043762207031,122.11000061035156,122.45999908447266,121.55000305175781,122.4000015258789,59156000
2005-11-07,85.20404815673828,122.2300033569336,122.62000274658203,121.8499984741211,122.37000274658203,46765400
2005-11-08,85.20404815673828,122.2300033569336,122.41999816894531,121.79000091552734,121.93000030517578,42152800
2005-11-09,85.3155746459961,122.38999938964844,122.94999694824219,121.86000061035156,122.08000183105469,57666800
2005-11-10,85.97783660888672,123.33999633789062,123.5199966430664,121.75,122.33999633789062,79048100
2005-11-11,86.27059173583984,123.76000213623047,123.83999633789062,122.43000030517578,123.3499984741211,34867000
2005-11-14,86.22179412841797,123.69000244140625,124.0199966430664,123.37999725341797,123.79000091552734,45092200
2005-11-15,85.90812683105469,123.23999786376953,124.08999633789062,122.86000061035156,123.55000305175781,69592500
2005-11-16,86.08238983154297,123.48999786376953,123.55000305175781,122.9800033569336,123.37000274658203,51133000
2005-11-17,86.88402557373047,124.63999938964844,124.6500015258789,123.13999938964844,123.68000030517578,55717500
2005-11-18,87.2255859375,125.12999725341797,125.27999877929688,124.33000183105469,125.05999755859375,72437200
2005-11-21,87.66474151611328,125.76000213623047,125.91000366210938,124.9800033569336,125.1500015258789,50021200
2005-11-22,88.04116821289062,126.30000305175781,126.5199966430664,125.41999816894531,125.55999755859375,66438800
2005-11-23,88.55001831054688,127.02999877929688,127.41000366210938,126.20999908447266,126.25,50854700
2005-11-25,88.6197280883789,127.12999725341797,127.22000122070312,126.80999755859375,126.9800033569336,15270000
2005-11-28,87.99237823486328,126.2300033569336,127.2699966430664,126.04000091552734,127.25,54498500
2005-11-29,87.89482116699219,126.08999633789062,126.9800033569336,126.08999633789062,126.6500015258789,51738900
2005-11-30,87.42079162597656,125.41000366210938,126.5199966430664,125.29000091552734,126.16000366210938,56007200
2005-12-01,88.31302642822266,126.69000244140625,127.02999877929688,125.9800033569336,126.0199966430664,65468200
2005-12-02,88.4245834350586,126.8499984741211,127.08000183105469,126.5,126.7699966430664,46699400
2005-12-05,88.23635864257812,126.58000183105469,126.7300033569336,126.18000030517578,126.69999694824219,59273400
2005-12-06,88.40370178222656,126.81999969482422,127.73999786376953,126.62999725341797,127.05000305175781,57935200
2005-12-07,87.88782501220703,126.08000183105469,126.87000274658203,125.68000030517578,126.7699966430664,66816500
2005-12-08,87.83204650878906,126.0,126.81999969482422,125.4800033569336,126.22000122070312,62608600
2005-12-09,88.06209564208984,126.33000183105469,126.77999877929688,125.81999969482422,126.16000366210938,50744500
2005-12-12,88.14573669433594,126.44999694824219,126.86000061035156,125.95999908447266,126.70999908447266,48389900
2005-12-13,88.7452392578125,127.30999755859375,127.69999694824219,126.29000091552734,126.41999816894531,88630900
2005-12-14,89.09379577636719,127.80999755859375,128.08999633789062,127.13999938964844,127.19000244140625,64375000
2005-12-15,88.83583068847656,127.44000244140625,128.0,127.18000030517578,127.83999633789062,55900300
2005-12-16,88.54994201660156,126.36000061035156,127.36000061035156,126.36000061035156,127.27999877929688,46238300
2005-12-19,88.09445190429688,125.70999908447266,126.87000274658203,125.69000244140625,126.7300033569336,48733000
2005-12-20,88.17847442626953,125.83000183105469,126.58999633789062,125.4800033569336,125.86000061035156,46603200
2005-12-21,88.31867980957031,126.02999877929688,126.76000213623047,125.80000305175781,126.22000122070312,51806900
2005-12-22,88.78117370605469,126.69000244140625,126.69000244140625,126.08000183105469,126.30999755859375,32247900
2005-12-23,88.83024597167969,126.76000213623047,126.86000061035156,126.41999816894531,126.77999877929688,27977300
2005-12-27,87.9262466430664,125.47000122070312,127.05000305175781,125.37999725341797,126.95999908447266,44499500
2005-12-28,88.1224365234375,125.75,125.98999786376953,125.5,125.73999786376953,30764300
2005-12-29,87.73001861572266,125.19000244140625,125.95999908447266,125.05999755859375,125.72000122070312,32788900
2005-12-30,87.25348663330078,124.51000213623047,125.05999755859375,124.36000061035156,124.80000305175781,44645600
2006-01-03,88.78817749023438,126.69999694824219,127.0,124.38999938964844,125.19000244140625,73256700
2006-01-04,89.20867919921875,127.30000305175781,127.48999786376953,126.69999694824219,126.86000061035156,51899600
2006-01-05,89.26471710205078,127.37999725341797,127.58999633789062,126.87999725341797,127.1500015258789,47307500
2006-01-06,90.00751495361328,128.44000244140625,128.5800018310547,127.36000061035156,128.02000427246094,62885900
2006-01-09,90.23880004882812,128.77000427246094,129.05999755859375,128.3800048828125,128.4199981689453,43527400
2006-01-10,90.32992553710938,128.89999389648438,128.97999572753906,128.25999450683594,128.38999938964844,44960800
2006-01-11,90.61722564697266,129.30999755859375,129.44000244140625,128.72999572753906,129.02000427246094,49598900
2006-01-12,90.25981903076172,128.8000030517578,129.27999877929688,128.44000244140625,129.0800018310547,40509200
2006-01-13,90.17572784423828,128.67999267578125,128.89999389648438,128.1999969482422,128.57000732421875,44856700
2006-01-17,89.93047332763672,128.3300018310547,128.4199981689453,127.80999755859375,128.1999969482422,52066600
2006-01-18,89.57304382324219,127.81999969482422,128.89999389648438,127.16000366210938,127.58000183105469,75067600
2006-01-19,89.91642761230469,128.30999755859375,128.77000427246094,127.80999755859375,128.1300048828125,81530400
2006-01-20,88.27662658691406,125.97000122070312,128.30999755859375,125.97000122070312,128.27999877929688,114957800
2006-01-23,88.59196472167969,126.41999816894531,126.81999969482422,126.12999725341797,126.20999908447266,67017400
2006-01-24,88.6830825805664,126.55000305175781,127.1500015258789,126.41999816894531,126.62999725341797,53008800
2006-01-25,88.7601547241211,126.66000366210938,127.18000030517578,125.83999633789062,127.04000091552734,87747700
2006-01-26,89.25070190429688,127.36000061035156,127.66999816894531,126.76000213623047,127.25,71294000
2006-01-27,90.07759094238281,128.5399932861328,128.66000366210938,127.44999694824219,127.66000366210938,65771200
2006-01-30,90.00751495361328,128.44000244140625,128.80999755859375,128.35000610351562,128.44000244140625,33709600
2006-01-31,89.3487777709961,127.5,128.5399932861328,127.48999786376953,128.32000732421875,72937000
2006-02-01,89.97249603271484,128.38999938964844,128.42999267578125,127.72000122070312,127.81999969482422,63561000
2006-02-02,88.92835235595703,126.9000015258789,128.13999938964844,126.80000305175781,128.10000610351562,83626900
2006-02-03,88.48684692382812,126.2699966430664,128.38999938964844,126.13999938964844,126.58000183105469,86040400
2006-02-06,88.7181396484375,126.5999984741211,126.80000305175781,126.16999816894531,126.44000244140625,45511900
2006-02-07,87.93325805664062,125.4800033569336,126.66000366210938,125.4000015258789,126.37999725341797,71208100
2006-02-08,88.73212432861328,126.62000274658203,128.10000610351562,125.5999984741211,125.8499984741211,59422200
2006-02-09,88.58499145507812,126.41000366210938,127.5999984741211,126.37000274658203,126.91999816894531,62023300
2006-02-10,88.74615478515625,126.63999938964844,127.12999725341797,125.44999694824219,126.43000030517578,64508700
2006-02-13,88.58499145507812,126.41000366210938,126.79000091552734,125.94999694824219,126.5999984741211,52308700
2006-02-14,89.52400207519531,127.75,128.02999877929688,126.20999908447266,126.45999908447266,90964400
2006-02-15,89.83934783935547,128.1999969482422,128.32000732421875,127.23999786376953,127.68000030517578,85471300
2006-02-16,90.5121078491211,129.16000366210938,129.2100067138672,128.17999267578125,128.33999633789062,61017900
2006-02-17,90.26679229736328,128.80999755859375,129.16000366210938,128.5800018310547,129.0500030517578,40342600
2006-02-21,90.04257202148438,128.49000549316406,129.39999389648438,128.2899932861328,129.11000061035156,46456300
2006-02-22,90.58920288085938,129.27000427246094,129.64999389648438,128.64999389648438,128.77000427246094,42326700
2006-02-23,90.4560317993164,129.0800018310547,129.63999938964844,128.27999877929688,129.27000427246094,43423200
2006-02-24,90.6872787475586,129.41000366210938,129.47999572753906,128.75999450683594,129.11000061035156,36777400
2006-02-27,90.72235870361328,129.4600067138672,130.0399932861328,129.27999877929688,129.39999389648438,35858600
2006-02-28,89.86039733886719,128.22999572753906,129.91000366210938,128.1300048828125,129.1999969482422,74394800
2006-03-01,90.65925598144531,129.3699951171875,129.49000549316406,128.5,128.60000610351562,48641600
2006-03-02,90.65222930908203,129.36000061035156,129.4199981689453,128.61000061035156,128.89999389648438,60642300
2006-03-03,90.2317886352539,128.75999450683594,130.07000732421875,128.64999389648438,128.6699981689453,73402500
2006-03-06,89.81832885742188,128.1699981689453,129.17999267578125,127.8499984741211,129.13999938964844,57478400
2006-03-07,89.67818450927734,127.97000122070312,128.05999755859375,127.4000015258789,127.86000061035156,61780800
